AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
33.4087,37.32519,41.473,35.99982,51.72511,41.61318,45.117329999999995,,42.826440000000005,43.95411,42.43091,,28.931759999999997,50.19744,38.4151,40.14362,35.23466,29.453529999999997,36.02905,42.46249,63.08635,54.862480000000005,40.38612,46.5616,43.870129999999996,38.446059999999996,31.17744,,42.06433,41.275890000000004,45.78682,41.04015,53.89037,43.18503,,41.26413,28.71234,43.698570000000004,44.80997,,42.757290000000005,,33.92413,35.98921,31.15454,39.36515,41.78913,48.5439,28.645059999999997,43.90852,
33.40905,37.325540000000004,41.47387,36.0,51.72375,41.61251,45.11679,,42.82652,43.953720000000004,41.88301,,28.931620000000002,50.19753,38.41496,40.14283,35.232820000000004,29.4538,36.02908,42.462540000000004,63.08631999999999,54.86297,40.385670000000005,46.56174,43.87027,38.44598,31.177709999999998,,41.696090000000005,41.27565,45.78654,41.0385,53.89015,43.18443,,41.26352,28.712559999999996,43.69873,44.45839,,42.75297,,33.92426,35.985640000000004,31.151909999999997,39.36537,41.78842,48.5429,28.642329999999998,43.90692,
33.30129,37.21432,41.36436,35.88953,51.607690000000005,41.49884,45.00189,,42.712070000000004,43.83848,41.77105,,28.82912,50.08128,38.30312,40.030559999999994,35.12341,29.350479999999997,35.91861,42.34791,62.981269999999995,54.74782,40.27223,46.44615,43.75545,38.33598,31.07232,,41.5818,41.16243,45.67113,40.94473,53.77551,43.07072,,41.151990000000005,28.610120000000002,43.58363,44.345259999999996,,42.62849,,33.81596,35.87551,31.04663,39.25254,41.67514,48.43367,28.54587,43.79327,
33.33936,37.2536,41.41621,35.92827,51.648,41.53798,45.04165,,42.75247,43.87854,41.81100000000001,,28.8653,50.12209,38.34245,40.069590000000005,35.16148,29.386979999999998,35.95733,42.38811,63.019709999999996,54.78813,40.311370000000004,46.486979999999996,43.796009999999995,38.37513,31.10955,,41.62056,41.20237,45.711209999999994,40.9828,53.81575,43.11047,,41.192370000000004,28.646179999999998,43.62408,44.385090000000005,,42.66067,,33.85437,35.91365,31.08343,39.292229999999996,41.71927,48.47374,28.58103,43.83303,
33.35437,37.269090000000006,41.43163,35.94323,51.66375,41.55342,45.05722,,42.768390000000004,43.89418,41.8265,,28.879509999999996,50.13792,38.35794,40.08501,35.17633,29.401329999999998,35.97228,42.40363,63.03494,54.80392,40.32676,46.50308,43.812,38.39031,31.124190000000002,,41.63589,41.217940000000006,45.727129999999995,40.997640000000004,53.83155,43.12611,,41.207809999999995,28.660259999999997,43.63975,44.40068,,42.67474,,33.86945,35.92885,31.09781,39.30769,41.73485,48.489259999999994,28.59478,43.84858,
33.4067,37.3231,41.48426,35.996190000000006,51.71627,41.6036,45.10841,,42.8233,43.94624,41.88038,,28.940490000000004,50.19317,38.409729999999996,40.13479,35.22838,29.46368,36.0249,42.4583,63.08356,54.861290000000004,40.37778,46.5587,43.86725,38.44343,31.187790000000003,,41.69052,41.27187,45.77816,41.04364,53.88466,43.17518,,41.25898,28.709670000000003,43.69213,42.98141,,42.699670000000005,,35.80057,35.97639,31.14732,39.361979999999996,41.26425,48.54166,28.640279999999997,43.89884,
33.42174,37.338609999999996,41.49971,36.0109,51.73234,41.620020000000004,45.124140000000004,,42.83934,43.96226,41.89577,,28.95488,49.70562,38.42595,40.151270000000004,35.24326,29.47813,36.03965,42.4736,63.099880000000006,54.87709,40.39392,46.57489,43.883340000000004,38.45855,31.20253,,41.70602,41.287409999999994,45.79473,41.05897,53.9007,43.19209,,41.27489,28.723679999999998,43.707609999999995,42.99756,,42.71545,,35.81592,35.9925,31.16188,39.377309999999994,41.28046,48.55721,28.65423,43.91489,
33.445040000000006,37.36264,41.52352,36.03405,51.75657,41.64378,45.14815,,42.86397,43.98639,41.9197,,28.97696,49.730129999999996,38.44986,40.17487,35.26615,29.5005,36.06276,42.49758,63.12325,54.90156999999999,40.41753,46.5998,43.90808,38.48194,31.22535,,41.729659999999996,41.31157,45.81916,41.08153,53.92511,43.215990000000005,,41.29866,28.841359999999998,43.73186,43.02165,,42.73813,,35.83954,36.015679999999996,31.18416,39.40125,41.30423,48.58106,28.675359999999998,43.93864,
33.41517,37.33181,41.48693,36.003009999999996,51.71883,41.608259999999994,45.11058,,,43.95145,40.96906,,28.947190000000003,49.69761,38.41662,40.1403,35.22569,29.47172,36.03125,42.46496,63.08413,54.86825,40.38275,46.60054,43.90887,38.32188,31.195999999999998,,43.46985,41.27794,45.78212,41.02389,53.88926,43.17843,,41.92965,28.81295,43.69939,42.9853,,42.63071,,35.805820000000004,35.97377,31.14664,39.369609999999994,41.26617,48.53815,28.63343,43.90039,
33.418620000000004,37.335359999999994,41.490520000000004,36.00605,51.72233,41.611740000000005,45.11452,,,43.95491,40.9725,,28.95055,49.70091,38.42027,40.14359,35.22909,29.474990000000002,36.03434,42.46816,63.08814,54.87189,40.38572,46.6043,43.91261,38.32553,31.19933,,43.4732,41.281490000000005,45.785990000000005,41.02827,53.8931,43.18213,,41.932990000000004,28.816229999999997,43.70263,42.988820000000004,,42.637170000000005,,35.80822,35.97743,31.149520000000003,39.9023,41.269940000000005,48.54183,28.63697,43.90396,
33.39154,37.30771,41.47815,35.99998,51.71196,41.610170000000004,45.09799,,,43.94489,40.96125,,28.93255,49.68985,38.39598,40.145109999999995,35.217079999999996,29.45595,36.02815,42.46168,63.06146999999999,54.85095,40.39913,46.57523,43.88369,38.31358,31.179909999999996,,43.48226,41.26376,45.76321,41.02407,53.87146,43.16816,,41.92163,28.79048,43.69173,42.97761,,42.61717,,35.78139,35.9581,31.15636,39.873909999999995,41.25593,48.53621,28.624879999999997,43.89675,
33.39165,37.307829999999996,41.47939,36.0,51.71354,41.61165,45.09863,,,43.9467,40.96267,,28.9327,49.68979,38.13296,40.14654,38.648109999999996,29.45573,36.02832,42.46235,63.064409999999995,54.85115,40.39955,46.57548,43.88394,38.31127,31.17969,,43.48343,41.526109999999996,45.763870000000004,41.02809,53.872240000000005,43.17041,,41.92282,28.79059,43.69188,42.9792,,42.619240000000005,,35.78263,35.96185,31.15995,39.87403,41.25797,48.53777,28.6267,43.89801,
33.40317,37.319720000000004,41.49106,36.01175,51.72541,41.62291,45.1101,,,43.95851,40.97441,,28.94295,49.70216,38.14424,40.15775,38.659290000000006,29.46637,36.03992,42.47441,63.07512,54.865019999999994,40.41098,46.5877,43.89608,38.3224,31.19053,,43.49521,41.537079999999996,45.77567,41.0379,53.88401999999999,43.18172,,41.82772,28.801540000000003,43.7042,42.99065,,42.62835,,35.79509,35.97285,31.170709999999996,39.886109999999995,41.26914,48.549240000000005,28.63659,43.90958,
32.827890000000004,37.3078,41.47995,36.0,51.95408,41.61248,45.09984,,,43.947359999999996,40.96325,,28.932290000000002,49.6898,38.13325,40.14714,38.64993,29.45497,36.028459999999995,42.46247,63.06534,54.853269999999995,40.40003,46.57558,43.88404,38.31208,31.17891,,43.48458,41.5255,45.76425,41.030840000000005,53.872890000000005,43.17086,,41.81712,28.79056,43.69182,42.98028,,42.62443,,35.77852,35.9628,31.16123,39.874,41.259029999999996,48.53884,28.627909999999996,43.89849,
32.84203,37.32247,41.4973,36.014520000000005,51.969429999999996,41.62724,45.11444,,,43.96224,40.9784,,28.94538,49.70508,38.14756,40.16215,38.66426,29.46844,36.04285,42.46835,63.08023000000001,54.86841999999999,40.414320000000004,46.590720000000005,43.89908,38.327529999999996,31.19265,,43.500890000000005,44.065909999999995,45.77955,41.04807,53.887859999999996,43.185520000000004,,41.83243,28.80407,43.70706,42.99566,,42.63944,,35.7959,35.97726,31.17473,39.8889,41.27373,48.554959999999994,28.64238,43.91487,
32.82786,37.307759999999995,41.48028,36.0,51.94755,41.60752,45.082409999999996,,,43.94167,40.96225,,28.931009999999997,49.6898,38.130990000000004,40.14253,38.646370000000005,29.45467,36.02796,42.45305,63.06176,54.852140000000006,40.392959999999995,46.57505,43.88351,38.31021,31.17861,,43.48023,44.04891,45.753679999999996,41.02537,55.33303000000001,43.16533,,41.808659999999996,28.79052,43.69168,42.974109999999996,,42.59964,,35.85055,35.95945,31.159159999999996,39.87396,41.2552,48.5367,28.62547,43.89658,
32.80632,37.28572,41.47224,36.0,51.94106,41.59533,45.06881,,,43.931259999999995,40.95622,,33.15443,49.58974,38.11105,40.13538,38.63438,29.441,36.02766,42.45283,63.037009999999995,54.8359,40.387640000000005,46.55154,43.86012,38.302040000000005,31.164659999999998,,43.47141,44.0412,45.74197,41.02055,55.316390000000006,43.15419,,41.79428,28.76993,43.68659,42.95636,,42.536609999999996,,35.82843,35.943290000000005,31.14695,39.851259999999996,41.23922,48.53484,28.615790000000004,43.894290000000005,
32.80656,37.28598,41.47392,36.00035,51.947790000000005,41.60027,45.06739,,,43.9335,40.9572,,33.15775,49.5895,38.11007,40.3939,38.63577,29.44455,36.02786,42.45306,63.03734,54.836119999999994,42.33706,46.55171,43.86029,38.30428,31.16828,,43.47376,44.04247,45.74308,41.02583,55.31636999999999,43.15746,,41.28784,28.77017,43.68092,42.95779,,42.53671,,35.82869,35.95521,31.148970000000002,39.85152,41.239979999999996,48.53705,28.61825,43.90364,
32.74958,37.22737,41.44044,35.9798,51.91747,41.56173,45.02551,,,43.895579999999995,40.92654,,33.13513,48.762609999999995,38.05656,40.358270000000005,38.59935,29.42302,36.00694,42.431459999999994,62.9801,54.787969999999994,42.31382,46.489909999999995,43.798840000000006,38.27384,31.146320000000003,,43.43394,44.00478,45.68998,41.00293,55.26755,43.119479999999996,,41.24054,28.715709999999998,43.65141,42.90855,,42.46868,,35.770179999999996,35.90868,31.11078,39.79145,41.19442,48.514759999999995,28.58547,43.88029,
32.76931,37.247840000000004,41.46165,36.00022,51.93913,41.58302,45.04699,,,43.91698,40.94764,,33.15488,48.78407,38.077259999999995,40.37934,38.62025,29.44193,36.027390000000004,42.45267,63.00079,54.80927,42.33507,46.51123,43.82002,38.2947,31.165609999999997,,43.45547,44.02617,45.711459999999995,41.02452,55.28889,43.14092,,41.26173,28.73456,44.19263,42.92989,,42.49096,,35.79043,35.92922,31.130340000000004,39.81225,41.21563,48.53645,28.6046,43.90181,
32.76886,37.24739,41.45977,35.99994,51.9406,41.1896,45.04517,,,43.91735,40.94614,,33.15344,50.25762,38.080890000000004,40.38371,38.62012,29.441309999999998,36.0268,42.45212,63.001830000000005,54.809430000000006,42.33448,46.51043,43.81922,40.23431,31.16497,,43.46196,44.02382,45.71628,41.0128,55.28793,43.14467,,41.2623,28.734140000000004,44.192170000000004,42.92957,,42.493990000000004,,35.789970000000004,35.929759999999995,31.1293,39.81178,41.71626,48.53147,28.597759999999997,43.90045,
32.7682,37.24671,41.46305,35.99957,51.937979999999996,41.538909999999994,45.012879999999996,,,45.474309999999996,40.94623,,33.15207,50.2414,38.06823,40.12308,41.495509999999996,29.4405,36.0515,42.4515,62.996359999999996,54.80885,45.00057,46.51274,43.821509999999996,40.234629999999996,31.16415,,43.473729999999996,44.027409999999996,45.70531,41.01851,55.27975,43.475,,42.00204,28.73351,44.19157,44.66992,,42.49595,,35.7893,35.92756,31.13219,39.81108,41.994170000000004,48.53334,28.599970000000003,43.903220000000005,
32.740109999999994,37.21796,41.465709999999994,36.0,51.927459999999996,41.5374,44.99839,,,45.89022,40.94565,,33.132659999999994,50.20642,38.029509999999995,41.5062,41.47153,29.42121,36.0,42.45191,62.96929,54.78989,44.990840000000006,46.48273,43.79166,40.23152,31.144470000000002,,42.83965,44.022490000000005,45.688,41.06725,55.2575,43.47926,,43.48446,28.70666,44.18025,45.91103,,42.463840000000005,,35.760459999999995,35.91426,31.1228,39.78147,43.62514,48.5521,28.611590000000003,45.82764,
32.74027,37.21813,41.465759999999996,36.00043,51.925509999999996,40.69249,44.9975,,,45.89069,40.94553,,33.13169,50.19416,38.01736,41.506159999999994,41.477540000000005,29.421120000000002,36.00043,42.452059999999996,62.960390000000004,54.79116,44.98559,46.48256,43.79149,40.231770000000004,31.144379999999998,,42.84248,44.02341,45.68824,41.06555,55.2545,43.47997,,43.483470000000004,28.706809999999997,44.18049,45.91115,,42.47824,,35.76062,35.914320000000004,31.12225,39.78164,43.62486,48.55169,28.610940000000003,45.8281,
32.70673,37.18333,41.43524,35.96618,51.88982,41.43606,44.9625,,,45.85165,40.91281,,33.09734,50.15878,37.98363,43.45131,41.44195,29.388440000000003,35.96618,42.41644,62.93159,54.75499,46.577090000000005,46.44618,43.75535,40.19644,31.111040000000003,,42.79469,43.99033,45.65274,41.05131,55.21951,43.44835,,43.43508,28.67476,44.1446,45.86518,,42.441359999999996,,35.72618,35.88087,31.08697,39.74628,43.58659,48.5236,28.58832,45.79275,
32.672940000000004,37.14825,41.39947,35.93177,51.85345,41.40016,44.92633,,,45.81534,40.87724,,33.063140000000004,50.12233,37.94849,43.41529,41.40607,,35.93177,42.38073,62.896530000000006,54.71856999999999,46.540859999999995,46.40968,43.71909,40.16098,31.07752,,42.75849,43.954159999999995,45.616279999999996,41.01562,55.18326999999999,43.41227,,43.39888,28.64247,44.108540000000005,45.82868,,42.405770000000004,,35.69148,35.84615,31.05382,39.710640000000005,43.55048,48.4873,28.55619,45.7564,
32.63205,37.10581,41.35567,35.88985,51.80921,41.35686,44.88237,,,45.77122,40.94419,,33.02176,50.07801,37.90583,43.371159999999996,41.34013,,35.88985,42.33721,62.853609999999996,54.674659999999996,46.4967,46.36547,43.67519,40.11782,31.037020000000002,,42.71468,43.910090000000004,45.57223,40.97052,55.13919,43.36849,,43.35508,28.6034,44.06471,45.7843,,42.361509999999996,,35.64949,35.8041,31.013509999999997,39.66752,43.50642,48.44246,28.51645,45.71219,
32.685340000000004,37.16113,41.4106,35.9447,51.86326,41.40907,44.9365,,,45.82622,40.99876,,33.074259999999995,50.1349,37.9602,43.42501,41.39342,,35.9447,42.39393,62.905919999999995,54.7312,46.55304,46.42275,43.73209,40.17403,31.089140000000004,,42.76489,43.96535,45.62709,41.020270000000004,55.19526,43.42317,,43.40959,28.654320000000002,44.12189,45.838409999999996,,42.39334,,35.704209999999996,35.85569,31.063609999999997,39.72372,43.56135,48.49758,28.56431,45.7668,
32.7138,37.190670000000004,41.44085,35.97399,51.89611,41.43962,44.96703,,,45.857240000000004,41.02898,,33.10268,50.16576,37.9899,43.453109999999995,41.42341,,35.97399,42.42436,62.935430000000004,54.76171,46.58382,46.45353,43.76266,40.20409,31.11689,,42.78904,43.995870000000004,45.6558,41.0504,55.22586999999999,43.4529,,43.4401,28.68151,44.15247,45.86898,,42.38562,,35.73343,35.886829999999996,31.09158,39.75372,43.59182,48.52839,28.591440000000002,45.79907,
32.71058,37.18732,41.43766,35.970729999999996,51.88915,41.43627,44.963770000000004,,,45.85392,41.02572,,33.09939,50.16232,37.98659,43.44978,41.42029,,35.970729999999996,42.42098,62.9323,54.758469999999996,46.58044,46.450070000000004,43.75922,40.20071,31.11363,,42.785940000000004,43.99261,45.65237,41.047709999999995,55.22249,43.44956,,43.437,28.678440000000002,44.14905,45.86593,,42.38167,,35.730129999999996,35.88349,31.088559999999998,39.75033,43.58866,48.525220000000004,28.5887,45.79578,
32.73911,37.21693,41.46845,36.0,52.61411999999999,41.46757,44.99511,,,45.88508,41.0564,,33.12823,50.193540000000006,38.01678,43.4811,41.45129,,36.0,42.45147,62.962830000000004,54.78931,46.611470000000004,46.48102,43.78996,40.23082,31.14157,,42.81731,44.0235,45.683659999999996,41.0801,55.25351,43.48068,,43.46803,28.7057,44.17967,45.89739,,42.41555,,35.75943,35.91338,31.11685,39.780409999999996,43.61978,48.55687,28.61685,45.827220000000004,
32.73217,37.209740000000004,41.46107,35.99279,52.606559999999995,41.46015,44.98751,,,45.87762,41.04902,,33.1212,50.18595,38.00946,43.473620000000004,41.444179999999996,,35.99279,42.44397,62.9556,54.78201,46.6039,46.47351,43.7825,40.22341,31.134729999999998,,42.81015,44.016090000000005,45.67617,41.0728,55.246,43.473240000000004,,43.46073,28.699070000000003,44.17217,45.89009,,42.408120000000004,,35.7523,35.90625,31.11011,39.7731,43.61242,48.54934,28.61025,45.819759999999995,
32.73532,37.21301,41.46448,35.99613,52.61009,41.46356,44.99092,,,45.88109,41.052409999999995,,33.12423,50.189370000000004,38.01272,43.47705,41.447540000000004,,35.99613,42.44741,62.958819999999996,54.7855,46.60736,46.476890000000004,43.78586,40.22681,31.13774,,42.81367,44.0195,45.67958,41.076229999999995,55.24941999999999,43.476690000000005,,43.46417,28.70208,44.17561,45.89354,,42.412009999999995,,35.75554,35.90952,31.11325,39.77642,43.61588,48.55284,28.6133,45.82325,
32.73897,37.2168,41.472120000000004,36.0,52.61832,41.475190000000005,44.999970000000005,,,45.88971,41.05883,,33.12832,50.19382,38.01715,43.48475,41.41924,,36.0,42.451570000000004,62.966519999999996,58.427719999999994,46.61316,46.48108,43.79002,40.23079,31.14125,,42.83035,44.02825,45.68796,41.09134,55.255019999999995,43.48568,,43.4754,28.70557,44.17965,45.90563,,42.44059,,35.75928,35.917359999999995,31.120459999999998,,43.6246,48.56115,28.621740000000003,45.83272,
32.73877,37.216590000000004,41.47821,36.0,52.6187,41.4715,44.9963,,,45.50841,41.05938,,33.131,50.194309999999994,38.01778,43.34225,41.41925,,36.0,42.45145,62.96702,58.428340000000006,46.615359999999995,46.479820000000004,43.788759999999996,40.230920000000005,31.140990000000002,,42.89243,43.192009999999996,45.685959999999994,41.08923,55.04544,43.48526,,41.94872,28.705379999999998,44.17973,44.35275,,42.446220000000004,,35.75908,35.91655,31.16317,,43.64912,48.55982,28.61835,45.839420000000004,
32.743520000000004,37.22152,41.48227,36.00524,52.62451,41.458,44.98615,,,44.825759999999995,41.06496,,33.14213,50.199459999999995,38.02262,43.34251,41.42477,,36.00524,42.45685,62.97113,58.43261999999999,46.62,46.48065,43.789590000000004,40.23738,31.1521,,42.88965,43.19683,45.67897,41.0902,55.04821999999999,43.483090000000004,,41.948,28.709909999999997,42.564859999999996,44.3532,,42.39974,,35.76395,35.9124,31.1666,,43.65332,48.56366,28.62115,45.8414,
32.738009999999996,37.21581,41.4758,36.0,52.61319,41.45272,44.97948,,,44.81995,41.058440000000004,,33.13628,50.19316,38.016290000000005,43.33482,41.417429999999996,,36.0,42.45128,62.96379,58.42633000000001,46.61383,46.474540000000005,43.78351,40.23188,31.14677,,42.88097,43.190540000000006,46.63055,41.08101,55.04176999999999,43.47755,,41.94146,28.70465,42.55937,44.3463,,42.38132,,35.7583,35.90696,31.160490000000003,,43.646640000000005,48.5567,28.614490000000004,45.83522,
32.73775,37.21555,41.47566,36.0,52.61325,41.45267,44.979240000000004,,,44.81987,41.05833,,33.13599,50.19296,38.01603,43.334590000000006,41.41705,,36.0,42.45127,62.963390000000004,58.426159999999996,46.61376,46.47426,43.783229999999996,40.23183,31.146490000000004,,42.88113,43.190509999999996,46.63042,41.08075,55.041540000000005,43.47759,,41.94135,28.70441,42.55936,44.34616,,42.381170000000004,,35.75803,35.90688,31.16048,,43.64659,48.5566,28.614290000000004,45.83517,
32.73737,37.21516,41.475390000000004,36.0,52.616240000000005,42.11003,44.97907,,,44.79443,41.05746,,33.1348,50.19195,38.01501,43.332770000000004,41.41557,,36.0,42.45102,62.96147,58.42544,46.61314,46.4735,43.78248,40.23166,31.14612,,42.87911,43.19036,46.6192,41.07893,55.04083000000001,43.18254,,41.940909999999995,28.704040000000003,42.559259999999995,44.34556,,42.37157,,35.75764,35.90453,31.159159999999996,,43.645559999999996,48.555859999999996,28.61335,46.98007,
32.7313,37.208940000000005,41.55968,35.99977,52.61552,42.10279,44.97287,,,44.79343,41.06435,,33.130829999999996,50.1883,38.010529999999996,43.73515,41.408570000000005,,35.99977,42.45081,62.96819,58.42203000000001,46.610929999999996,46.46706,43.776070000000004,40.23075,31.14195,,42.87619,44.60989,46.613659999999996,41.10752,55.03754,43.201370000000004,,41.526,28.698240000000002,42.559059999999995,43.17965,,42.36507,,35.75141,35.90113,31.156840000000003,,43.649429999999995,48.56399999999999,28.61453,46.80686,
32.73124,37.20888,41.56488,35.999829999999996,52.615109999999994,42.10668,44.97596,,,44.41179,41.07038,,33.13013,50.18916,38.01174,45.32737,41.40834,,35.999829999999996,42.45068,62.976859999999995,58.421730000000004,46.16478,46.46387,43.772890000000004,40.230709999999995,31.14191,,42.87762,44.61143,46.614290000000004,41.14138,55.0394,43.046620000000004,,41.663140000000006,28.698179999999997,42.55903,45.14043,,42.36192,,35.75135,35.89985,31.156740000000003,,44.039559999999994,48.57643,28.62882,46.80687,
32.73114,37.20877,41.56595,,52.61478,42.10611,44.97534,,,44.41188,41.07131,,33.12937,50.18869,38.01109,45.328,41.40797,,35.99991,42.99991,62.977169999999994,58.42163000000001,46.16454,46.46359,43.77262,40.23066,31.141579999999998,,42.87657,44.61065,46.61352,41.143809999999995,55.03917,43.16518,,41.66274,28.698079999999997,42.559059999999995,45.14091,,42.35866,,35.75124,35.899229999999996,31.156090000000003,,44.04013,48.57676,28.62786,46.806709999999995,
32.725229999999996,44.88241,39.92152,,52.60911,42.0997,44.9686,,,44.140209999999996,41.062870000000004,,33.1226,50.1814,38.00376,45.31118,41.39951,,35.994040000000005,42.9938,62.96646,58.413959999999996,45.547779999999996,46.45306,43.762159999999994,40.22449,31.135590000000004,,42.3201,45.11607,46.599990000000005,41.1218,55.0314,42.0982,,42.87587,28.69244,42.55288,45.11465,,42.27143,,35.74517,38.2694,31.1491,,44.02964,49.124309999999994,28.61405,47.02412,
32.698479999999996,44.85362,39.91451,,52.606280000000005,42.07241,44.94559,,,44.35157,41.05942,,33.10645,50.16539,37.98187,45.2907,41.37632,,36.0,43.0,62.94028,58.40401,45.54537,46.42608,43.7353,40.2267,31.11931,,42.301359999999995,45.11164,46.58136,41.13288,55.01327,42.09856,,43.681340000000006,28.66688,42.5591,45.60532,,42.241440000000004,,35.71771,38.26283,31.1389,,44.02263,49.13561,28.61028,47.01905,
32.69611,44.85107,39.91172,,52.602940000000004,42.06957,44.942640000000004,,,44.34753,41.05656,,33.10349,50.16255,37.97893,45.287040000000005,41.3735,,35.997840000000004,42.99775,62.93701,58.401419999999995,45.54252,46.42335,43.73259,40.22436,31.11679,,41.73109,45.53347,46.5784,41.129129999999996,55.01041,42.71843,,43.52024,28.664609999999996,42.55681,45.89136,,42.232929999999996,,35.715270000000004,38.25975,31.13478,,44.018390000000004,49.13179,28.60753,47.01594,
32.701440000000005,44.8568,39.91771,,52.60951,42.07553,44.94872,,,44.35406,41.06337,,33.08633,50.16856,37.98469,45.29314,41.379290000000005,,36.00365,43.0038,62.94279,58.4073,45.549479999999996,46.429159999999996,43.73836,40.23028,31.12197,,41.73938,45.53949,46.58437,41.1357,55.016380000000005,42.72493,,43.526309999999995,28.6697,42.56286,45.89743,,42.239509999999996,,35.72074,38.26812,32.05131,,44.0253,49.1385,28.613059999999997,47.02228,
32.69849,44.853629999999995,39.91547,,52.60651,42.073440000000005,44.946740000000005,,,44.36097,41.060340000000004,,33.08383,50.16537,37.98152,45.290890000000005,41.37622,,36.00096,43.001000000000005,62.94027,58.404669999999996,45.54583,46.427620000000005,43.73683,40.22742,31.119020000000003,,41.789590000000004,45.536640000000006,46.581759999999996,41.13537,55.013569999999994,42.721959999999996,,43.52401,28.66688,42.56004,45.89504,,42.24053,,35.71771,38.26334,32.07443,,44.04132,49.13816,28.611459999999997,47.02494,
32.6973,44.85235,39.91196,,52.60419,42.07165,44.94485,,,44.36,41.05703,,33.0819,50.1635,37.9794,45.28702,41.37403,,36.00006,43.00006,62.93631,58.40356,45.5433,46.42606,43.735279999999996,40.22632,31.11771,,41.788709999999995,45.53407,46.58018,41.12369,55.011359999999996,42.71905,,43.52105,28.66575,42.55901,45.89281,,42.234429999999996,,35.7165,38.25927,32.07197,,44.55993,,28.603920000000002,47.023709999999994,
32.696979999999996,44.852,39.91411,,52.607859999999995,42.07372,44.94728,,,44.36094,41.06454,,33.08279,50.164590000000004,37.98087,45.290659999999995,41.37531,,36.0,43.0,62.93946,58.404219999999995,45.54981,46.42627,43.735490000000006,40.22637,31.11729,,41.79319,45.53502,46.58162,41.13177,55.01259,42.72392,,43.52363,28.665440000000004,42.559129999999996,45.89552,,42.24604,,35.716159999999995,43.97296,32.08226,,44.5607,,28.60717,47.024429999999995,
32.6969,44.85192,39.91369,,52.60794,42.07281,44.94647,,,44.359970000000004,41.06493,,33.08275,50.16452,37.98076,45.2896,41.37484,,36.000040000000006,43.000040000000006,62.93883,58.40342,45.55053,46.42626,43.735479999999995,40.22639,31.11706,,41.79038,45.53492,46.58096,41.13026,55.01239,42.72417,,43.52281,28.665370000000003,42.5592,45.894909999999996,,42.2389,,35.71608,43.9804,32.08337,,44.56031,,28.60653,47.02435,
32.62454,44.77401,39.88242,,52.59265,42.02778,44.90937,,,44.32758,41.04133,,33.03354,50.11505,37.91857,45.2297,41.30531,,36.0,43.0,62.86596,58.369369999999996,45.530429999999996,46.347809999999996,43.65744,40.21768,31.0684,,41.71779,45.49998,46.5237,41.13391,54.961909999999996,42.704209999999996,,43.48008,28.596220000000002,42.5592,45.84489,,42.17248,,35.64177,43.97829,32.05,,44.530359999999995,,28.582759999999997,46.891659999999995,
32.62447,44.77394,39.88234,,52.59273,42.02774,44.90932,,,44.32754,41.04132,,33.03321,50.11497,37.91847,45.22963,41.305209999999995,,36.000009999999996,43.0,62.865809999999996,58.36931,45.530440000000006,46.34772,43.65735,40.217620000000004,31.06809,,41.71784,45.49993,46.52369,41.13374,54.96185,42.704190000000004,,43.48005,28.596159999999998,42.55919,45.8448,,42.172940000000004,,35.6417,43.97878,32.05002,,44.53032,,28.58267,46.89162,
32.64075,44.791470000000004,39.9222,,52.04892,42.06116,44.94727,,,44.367779999999996,41.08548,,33.06131,50.146679999999996,37.941590000000005,45.223690000000005,41.32601,,36.05407,43.05622,62.883309999999994,58.40825,45.57656,46.365190000000005,43.674640000000004,40.268809999999995,31.095370000000003,,41.73695,45.53856,46.5512,41.1902,54.992909999999995,42.75016,,43.51403,28.61171,42.61534,45.87693,,42.193529999999996,,35.65842,44.03376,32.08549,,44.571870000000004,,28.61901,46.931940000000004,
32.602129999999995,44.74988,39.88143,,52.00695,42.01992,44.905640000000005,,,44.32629,41.044259999999994,,33.022420000000004,50.10479,37.90129,45.180640000000004,41.28487,,36.01427,43.01484,62.843230000000005,58.36715,45.534729999999996,46.32346,43.63319,40.227909999999994,31.057270000000003,,41.69015,45.49689,46.50942,41.14925,54.95129,42.708729999999996,,43.4726,28.57481,42.57403,45.83524,,42.13302,,35.618759999999995,43.98972,32.0466,,44.53035,,28.582140000000003,46.89017,
32.618179999999995,44.76716,39.898740000000004,,52.02447,42.03987,44.925340000000006,,,44.34254,41.06095,,32.988459999999996,50.12222,37.91805,45.20098,41.3087,,36.03091,43.032140000000005,62.86035,58.385459999999995,45.5489,46.34063,43.65025,40.24494,31.0731,,41.70608,45.51285,46.53038,41.16758,54.96788000000001,42.72654,,43.49414,28.59015,42.59124,45.85245,,42.18192,,35.63524,43.98968,29.74803,,44.54267,,28.59801,46.903009999999995,
32.58815,44.73483,39.86639,,51.99075,42.00772,44.89273,,,44.30995,41.02856,,32.9581,51.1106,37.88428,45.16601,41.276579999999996,,35.99995,42.99995,62.826440000000005,58.35318,45.51535,46.30807,43.61792,40.21312,31.043540000000004,,41.6731,45.4798,46.497820000000004,41.13344,54.93476,42.6941,,43.461040000000004,28.56147,42.55908,45.818670000000004,,42.14846,,35.6044,43.956590000000006,29.71852,,44.51001,,28.5684,46.87023,
